"","text","favorited","favoriteCount","replyToSN","created","truncated","replyToSID","id","replyToUID","statusSource","screenName","retweetCount","isRetweet","retweeted","longitude","latitude"
"744","RT @NME: David Lynch teases more Twin Peaks, saying one storyline ‘is calling’ https://t.co/36GAgoCsjO https://t.co/7cjVmZUcqN",FALSE,0,NA,2018-06-22 22:48:27,FALSE,NA,"1010293467279265792",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Diego64350036",85,TRUE,FALSE,NA,NA
"745","RT @NME: David Lynch teases more Twin Peaks, saying one storyline ‘is calling’ https://t.co/36GAgoCsjO https://t.co/7cjVmZUcqN",FALSE,0,NA,2018-06-22 22:31:06,FALSE,NA,"1010289100002193408",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","jpadron",85,TRUE,FALSE,NA,NA
"746","RT @NME: David Lynch teases more Twin Peaks, saying one storyline ‘is calling’ https://t.co/36GAgoCsjO https://t.co/7cjVmZUcqN",FALSE,0,NA,2018-06-22 22:17:42,FALSE,NA,"1010285728000036869",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","ckrtl1",85,TRUE,FALSE,NA,NA
"747","RT @NME: David Lynch teases more Twin Peaks, saying one storyline ‘is calling’ https://t.co/36GAgoCsjO https://t.co/7cjVmZUcqN",FALSE,0,NA,2018-06-22 22:17:31,FALSE,NA,"1010285683104256001",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Dhubacca",85,TRUE,FALSE,NA,NA
"748","RT @NME: David Lynch teases more Twin Peaks, saying one storyline ‘is calling’ https://t.co/36GAgoCsjO https://t.co/7cjVmZUcqN",FALSE,0,NA,2018-06-22 22:16:09,FALSE,NA,"1010285340215709697",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","greatmuta3",85,TRUE,FALSE,NA,NA
"749","RT @NME: David Lynch teases more Twin Peaks, saying one storyline ‘is calling’ https://t.co/36GAgoCsjO https://t.co/7cjVmZUcqN",FALSE,0,NA,2018-06-22 22:14:45,FALSE,NA,"1010284984710717442",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","TectonicImprov",85,TRUE,FALSE,NA,NA
"750","RT @NME: David Lynch teases more Twin Peaks, saying one storyline ‘is calling’ https://t.co/36GAgoCsjO https://t.co/7cjVmZUcqN",FALSE,0,NA,2018-06-22 22:12:34,FALSE,NA,"1010284435776950272",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","lynchsplaining",85,TRUE,FALSE,NA,NA
"751","Just wanna get my heart broken by a sweaty, beanie wearing, skinny, vegan, ket using, Twin Peaks watching, pale boy",FALSE,3,NA,2018-06-22 22:07:35,FALSE,NA,"1010283184150458368",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Coming_Dxwn",0,FALSE,FALSE,NA,NA
"752","Ooh Gary Clark Jr in Luke Cage. I am digging it. Love the Twin Peaks Roadhouse thing they've got going on this season.",FALSE,0,NA,2018-06-22 21:55:08,FALSE,NA,"1010280048115535872",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","GizmoScriv",0,FALSE,FALSE,NA,NA
"753","Look at this twin peaks flat I walked by yesterday https://t.co/fcbfILUu89",FALSE,0,NA,2018-06-22 20:40:27,FALSE,NA,"1010261256551522306",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","DanielMorsing",0,FALSE,FALSE,NA,NA
"754","RT @NME: David Lynch teases more Twin Peaks, saying one storyline ‘is calling’ https://t.co/36GAgoCsjO https://t.co/7cjVmZUcqN",FALSE,0,NA,2018-06-22 19:27:27,FALSE,NA,"1010242885336387584",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","yldz_erdm",85,TRUE,FALSE,NA,NA
"755","RT @NME: David Lynch teases more Twin Peaks, saying one storyline ‘is calling’ https://t.co/36GAgoCsjO https://t.co/7cjVmZUcqN",FALSE,0,NA,2018-06-22 19:27:04,FALSE,NA,"1010242788565413888",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Lite</a>","markclapham",85,TRUE,FALSE,NA,NA
"756","RT @SpunOutSounds: A closer look at the cover for 'Suzy Went Missing' by Collins that drops 6pm UK time tomorrow night (or daytime if you'r…",FALSE,0,NA,2018-06-22 19:09:24,FALSE,NA,"1010238339751047170",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","RetroSynthMusic",5,TRUE,FALSE,NA,NA
"757","RT @NME: David Lynch teases more Twin Peaks, saying one storyline ‘is calling’ https://t.co/36GAgoCsjO https://t.co/7cjVmZUcqN",FALSE,0,NA,2018-06-22 19:04:32,FALSE,NA,"1010237116029136896",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","thechangeiscast",85,TRUE,FALSE,NA,NA
"758","@BelgianBoolean I’m vaping and watching Twin Peaks back to back. Does that count?",FALSE,1,"BelgianBoolean",2018-06-22 18:55:30,FALSE,"1010207950697267205","1010234841965658114","110527956","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","dncnmckn",0,FALSE,FALSE,NA,NA
"759","RT @NME: David Lynch teases more Twin Peaks, saying one storyline ‘is calling’ https://t.co/36GAgoCsjO https://t.co/7cjVmZUcqN",FALSE,0,NA,2018-06-22 18:55:04,FALSE,NA,"1010234732150435841",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","my_useless_life",85,TRUE,FALSE,NA,NA
"760","@robtclements @ParrotOfTheDay Twin Beaks or Twin Peaks?",FALSE,2,"robtclements",2018-06-22 18:51:43,FALSE,"1010070454516662272","1010233890718482433","100199404","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","IronChicken66",0,FALSE,FALSE,NA,NA
"761","@LovizArts Twin Peaks? Or Twin Beaks ... <ed><U+00A0><U+00BD><ed><U+00B8><U+00AC>",FALSE,0,"LovizArts",2018-06-22 18:51:15,FALSE,"1009710052423368706","1010233773424807936","2649500346","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","IronChicken66",0,FALSE,FALSE,NA,NA
"762","RT @NME: David Lynch teases more Twin Peaks, saying one storyline ‘is calling’ https://t.co/36GAgoCsjO https://t.co/7cjVmZUcqN",FALSE,0,NA,2018-06-22 18:42:34,FALSE,NA,"1010231587110379521",NA,"<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>","Marceloriceputi",85,TRUE,FALSE,NA,NA
"763","RT @NME: David Lynch teases more Twin Peaks, saying one storyline ‘is calling’ https://t.co/36GAgoCsjO https://t.co/7cjVmZUcqN",FALSE,0,NA,2018-06-22 18:41:46,FALSE,NA,"1010231387356581888",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Ruairi_OB",85,TRUE,FALSE,NA,NA
"764","RT @NME: David Lynch teases more Twin Peaks, saying one storyline ‘is calling’ https://t.co/36GAgoCsjO https://t.co/7cjVmZUcqN",FALSE,0,NA,2018-06-22 18:37:48,FALSE,NA,"1010230390689353728",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","moni_zec",85,TRUE,FALSE,NA,NA
"765","RT @NME: David Lynch teases more Twin Peaks, saying one storyline ‘is calling’ https://t.co/36GAgoCsjO https://t.co/7cjVmZUcqN",FALSE,0,NA,2018-06-22 18:36:59,FALSE,NA,"1010230181242589184",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","inespatersonx",85,TRUE,FALSE,NA,NA
"766","RT @NME: David Lynch teases more Twin Peaks, saying one storyline ‘is calling’ https://t.co/36GAgoCsjO https://t.co/7cjVmZUcqN",FALSE,0,NA,2018-06-22 18:36:14,FALSE,NA,"1010229995850125312",NA,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","CapaGira",85,TRUE,FALSE,NA,NA
"767","RT @NME: David Lynch teases more Twin Peaks, saying one storyline ‘is calling’ https://t.co/36GAgoCsjO https://t.co/7cjVmZUcqN",FALSE,0,NA,2018-06-22 18:35:53,FALSE,NA,"1010229907673108480",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","mj_this_is_it",85,TRUE,FALSE,NA,NA
"768","RT @NME: David Lynch teases more Twin Peaks, saying one storyline ‘is calling’ https://t.co/36GAgoCsjO https://t.co/7cjVmZUcqN",FALSE,0,NA,2018-06-22 18:34:35,FALSE,NA,"1010229577292099585",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","Nik_Farr",85,TRUE,FALSE,NA,NA
"769","David Lynch teases more Twin Peaks, saying one storyline ‘is calling’ https://t.co/36GAgoCsjO https://t.co/7cjVmZUcqN",FALSE,239,NA,2018-06-22 18:32:54,FALSE,NA,"1010229154489556994",NA,"<a href=""http://www.falcon.io"" rel=""nofollow"">Falcon Social Media Management </a>","NME",85,FALSE,FALSE,NA,NA
"770","@disneygoff @OriginalFunko I do love all the Disney right infront of the cast of Twin Peaks <ed><U+00A0><U+00BD><ed><U+00B8><U+0086> it's a perfect match",FALSE,2,"disneygoff",2018-06-22 18:21:15,FALSE,"1010198442629529600","1010226222926790656","3022045071","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","SirLittleOfDave",0,FALSE,FALSE,NA,NA
"771","Oh god, the start of episode 3 of the new Twin Peaks is one of the most disturbing sequences I've ever seen. It's j… https://t.co/HkvrYdnnwC",FALSE,0,NA,2018-06-22 18:06:24,TRUE,NA,"1010222486959640581",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","bwianair",0,FALSE,FALSE,NA,NA
"772","I'm going to have some wine and watch some more Twin Peaks as it makes more sense than the real world.",FALSE,0,NA,2018-06-22 17:56:45,FALSE,NA,"1010220056498843648",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","bwianair",0,FALSE,FALSE,NA,NA
"773","RT @gamer_female: Come Check Highlander Out! His killing them zombies! SAVE THE WORLD (TWIN PEAKS) Gameplay PS4!!! https://t.co/LAvCAibRob…",FALSE,0,NA,2018-06-22 17:48:46,FALSE,NA,"1010218047095726080",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","OperatorError_",1,TRUE,FALSE,NA,NA
"774","I am so in love with how entirely unconcerned NIN are with making ""songs""

This album is THICK with texture and I a… https://t.co/GjjXHVDWTP",FALSE,0,"ChrisHambo",2018-06-22 15:59:52,TRUE,"1010186939146866688","1010190643807866880","104893805","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","ChrisHambo",0,FALSE,FALSE,NA,NA
"775","RT @MCMComicCon: The owls are not what they seem <ed><U+00A0><U+00BE><ed><U+00B6><U+0089> The incredible Sherilyn Fenn is bringing Twin Peaks' Audrey Horne to MCM Birmingham Comi…",FALSE,0,NA,2018-06-22 15:51:03,FALSE,NA,"1010188424886747136",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","metal_gav_la",21,TRUE,FALSE,NA,NA
"776","RT @MCMComicCon: The owls are not what they seem <ed><U+00A0><U+00BE><ed><U+00B6><U+0089> The incredible Sherilyn Fenn is bringing Twin Peaks' Audrey Horne to MCM Birmingham Comi…",FALSE,0,NA,2018-06-22 15:49:09,FALSE,NA,"1010187947386327040",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","ukstargirl",21,TRUE,FALSE,NA,NA
"777","@AntAskew It doesn't end there. Twin Peaks: The Final Dossier has some material that takes place after the series e… https://t.co/gOo6ipW6qs",FALSE,1,"AntAskew",2018-06-22 14:07:17,TRUE,"1010119817754488833","1010162312324341760","28116041","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","awesome_engine",0,FALSE,FALSE,NA,NA
"778","RT @jamesgiles84: #TwinPeaks: Audrey Horne - Dance of the Dream Woman. My latest piece of Audrey's waking dream life in The Return, the abs…",FALSE,0,NA,2018-06-22 14:03:05,FALSE,NA,"1010161253153738755",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","CandyBankFilms",6,TRUE,FALSE,NA,NA
"779","I really love this new piece by Aaron Parker for @AlarmWillSound - strange and gorgeous, with a streak of 'Twin Pea… https://t.co/iKBJbQaRfD",FALSE,0,NA,2018-06-22 13:36:12,TRUE,NA,"1010154490664800256",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","LeoChadburn",0,FALSE,FALSE,NA,NA
"780","Tony Matelli's installation for John Galliano's Maison Margiela Artisanal menswear show / The Black Lodge from Twin… https://t.co/uSrPyPvnEr",FALSE,5,"laurahavlin",2018-06-22 13:04:45,TRUE,"999766187281133571","1010146574268354562","16823320","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","laurahavlin",0,FALSE,FALSE,NA,NA
"781","RT @LycoApollo: Thank you @DAVID_LYNCH and @sssutherland for fighting for this fantastic revival. The fans are grateful. #TwinPeaks 
https:…",FALSE,0,NA,2018-06-22 12:16:38,FALSE,NA,"1010134466428317696",NA,"<a href=""http://www.placeholder.com"" rel=""nofollow"">Twin Peaks bot news</a>","TwinPeaksBotNew",5,TRUE,FALSE,NA,NA
"782","RT @LycoApollo: Thank you @DAVID_LYNCH and @sssutherland for fighting for this fantastic revival. The fans are grateful. #TwinPeaks 
https:…",FALSE,0,NA,2018-06-22 12:09:40,FALSE,NA,"1010132711636430848",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","dwb1776",5,TRUE,FALSE,NA,NA
"783","RT @SpunOutSounds: A closer look at the cover for 'Suzy Went Missing' by Collins that drops 6pm UK time tomorrow night (or daytime if you'r…",FALSE,0,NA,2018-06-22 12:04:05,FALSE,NA,"1010131307639304193",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","JamesStreater",5,TRUE,FALSE,NA,NA
"784","RT @MCMComicCon: The owls are not what they seem <ed><U+00A0><U+00BE><ed><U+00B6><U+0089> The incredible Sherilyn Fenn is bringing Twin Peaks' Audrey Horne to MCM Birmingham Comi…",FALSE,0,NA,2018-06-22 12:03:07,FALSE,NA,"1010131061400104960",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","MitigatedText",21,TRUE,FALSE,NA,NA
"785","RT @SpunOutSounds: A closer look at the cover for 'Suzy Went Missing' by Collins that drops 6pm UK time tomorrow night (or daytime if you'r…",FALSE,0,NA,2018-06-22 11:31:27,FALSE,NA,"1010123093581357056",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","Lunr1982",5,TRUE,FALSE,NA,NA
"786","The Light is Coming video is an homage to Twin Peaks and I won't hear differently.",FALSE,2,NA,2018-06-22 10:55:33,FALSE,NA,"1010114058031419393",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","sarahhiraki",0,FALSE,FALSE,NA,NA
"787","RT @MCMComicCon: The owls are not what they seem <ed><U+00A0><U+00BE><ed><U+00B6><U+0089> The incredible Sherilyn Fenn is bringing Twin Peaks' Audrey Horne to MCM Birmingham Comi…",FALSE,0,NA,2018-06-22 10:53:01,FALSE,NA,"1010113421210157057",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","_greeneyes1978",21,TRUE,FALSE,NA,NA
"788","RT @MCMComicCon: The owls are not what they seem <ed><U+00A0><U+00BE><ed><U+00B6><U+0089> The incredible Sherilyn Fenn is bringing Twin Peaks' Audrey Horne to MCM Birmingham Comi…",FALSE,0,NA,2018-06-22 10:50:48,FALSE,NA,"1010112866089873408",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Lite</a>","Kerry12345S",21,TRUE,FALSE,NA,NA
"789","RT @MCMComicCon: The owls are not what they seem <ed><U+00A0><U+00BE><ed><U+00B6><U+0089> The incredible Sherilyn Fenn is bringing Twin Peaks' Audrey Horne to MCM Birmingham Comi…",FALSE,0,NA,2018-06-22 10:49:39,FALSE,NA,"1010112575080730624",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","RDWB1996",21,TRUE,FALSE,NA,NA
"790","RT @MyMBuzz: Sherilyn Fenn - #TwinPeaks' Audrey Horne - is first special guest announced for MCM Birmingham Comic Con. #mcmcomiccon https:/…",FALSE,0,NA,2018-06-22 10:46:38,FALSE,NA,"1010111816779943941",NA,"<a href=""http://www.placeholder.com"" rel=""nofollow"">Twin Peaks bot news</a>","TwinPeaksBotNew",8,TRUE,FALSE,NA,NA
"791","RT @MCMComicCon: The owls are not what they seem <ed><U+00A0><U+00BE><ed><U+00B6><U+0089> The incredible Sherilyn Fenn is bringing Twin Peaks' Audrey Horne to MCM Birmingham Comi…",FALSE,0,NA,2018-06-22 10:39:45,FALSE,NA,"1010110082452000768",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","Dudley_Chron",21,TRUE,FALSE,NA,NA
"792","RT @MCMComicCon: The owls are not what they seem <ed><U+00A0><U+00BE><ed><U+00B6><U+0089> The incredible Sherilyn Fenn is bringing Twin Peaks' Audrey Horne to MCM Birmingham Comi…",FALSE,0,NA,2018-06-22 10:35:43,FALSE,NA,"1010109068466376704",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","Meet_Mr_Mayhem",21,TRUE,FALSE,NA,NA
"793","RT @MCMComicCon: The owls are not what they seem <ed><U+00A0><U+00BE><ed><U+00B6><U+0089> The incredible Sherilyn Fenn is bringing Twin Peaks' Audrey Horne to MCM Birmingham Comi…",FALSE,0,NA,2018-06-22 10:35:39,FALSE,NA,"1010109052544675840",NA,"<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>","LaurenM45096321",21,TRUE,FALSE,NA,NA
"794","RT @MCMComicCon: The owls are not what they seem <ed><U+00A0><U+00BE><ed><U+00B6><U+0089> The incredible Sherilyn Fenn is bringing Twin Peaks' Audrey Horne to MCM Birmingham Comi…",FALSE,0,NA,2018-06-22 10:34:55,FALSE,NA,"1010108866586169345",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","DanJohn23",21,TRUE,FALSE,NA,NA
"795","RT @MyMBuzz: Sherilyn Fenn - #TwinPeaks' Audrey Horne - is first special guest announced for MCM Birmingham Comic Con. #mcmcomiccon https:/…",FALSE,0,NA,2018-06-22 10:34:48,FALSE,NA,"1010108837976735745",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","MyMMag",8,TRUE,FALSE,NA,NA
"796","Sherilyn Fenn - #TwinPeaks' Audrey Horne - is first special guest announced for MCM Birmingham Comic Con.… https://t.co/kv8Bg5N2gl",FALSE,8,NA,2018-06-22 10:34:24,TRUE,NA,"1010108736302706688",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","MyMBuzz",8,FALSE,FALSE,NA,NA
"797","RT @MCMComicCon: The owls are not what they seem <ed><U+00A0><U+00BE><ed><U+00B6><U+0089> The incredible Sherilyn Fenn is bringing Twin Peaks' Audrey Horne to MCM Birmingham Comi…",FALSE,0,NA,2018-06-22 10:32:02,FALSE,NA,"1010108141684559873",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","stuart73g",21,TRUE,FALSE,NA,NA
"798","RT @jamesgiles84: My in depth look at, as David Lynch describes her, the ""beautiful and troubled"" Audrey Horne. An assessment hard to disag…",FALSE,0,NA,2018-06-22 10:31:38,FALSE,NA,"1010108041998557185",NA,"<a href=""http://www.placeholder.com"" rel=""nofollow"">Twin Peaks bot news</a>","TwinPeaksBotNew",1,TRUE,FALSE,NA,NA
"799","RT @MCMComicCon: The owls are not what they seem <ed><U+00A0><U+00BE><ed><U+00B6><U+0089> The incredible Sherilyn Fenn is bringing Twin Peaks' Audrey Horne to MCM Birmingham Comi…",FALSE,0,NA,2018-06-22 10:30:47,FALSE,NA,"1010107828714000389",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Hannibal_Cons",21,TRUE,FALSE,NA,NA
"800","RT @MCMComicCon: The owls are not what they seem <ed><U+00A0><U+00BE><ed><U+00B6><U+0089> The incredible Sherilyn Fenn is bringing Twin Peaks' Audrey Horne to MCM Birmingham Comi…",FALSE,0,NA,2018-06-22 10:30:20,FALSE,NA,"1010107712137555968",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","EnglishmanSDCC",21,TRUE,FALSE,NA,NA
"801","The owls are not what they seem <ed><U+00A0><U+00BE><ed><U+00B6><U+0089> The incredible Sherilyn Fenn is bringing Twin Peaks' Audrey Horne to MCM Birmingh… https://t.co/yXqiaTYPq0",FALSE,71,NA,2018-06-22 10:30:04,TRUE,NA,"1010107647910178816",NA,"<a href=""https://sproutsocial.com"" rel=""nofollow"">Sprout Social</a>","MCMComicCon",21,FALSE,FALSE,NA,NA
"802","My in depth look at, as David Lynch describes her, the ""beautiful and troubled"" Audrey Horne. An assessment hard to… https://t.co/SMD0Y0iDwi",FALSE,3,NA,2018-06-22 10:26:56,TRUE,NA,"1010106858873479168",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","jamesgiles84",1,FALSE,FALSE,NA,NA
"803","RT @LycoApollo: Thank you @DAVID_LYNCH and @sssutherland for fighting for this fantastic revival. The fans are grateful. #TwinPeaks 
https:…",FALSE,0,NA,2018-06-22 10:25:10,FALSE,NA,"1010106412905697280",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","BookhouseBabes",5,TRUE,FALSE,NA,NA
